captured_at,court_date,court_id,total_slots,booked_slots,pct_booked
2026-03-19T14:07:13Z,2026-03-19,1,17,10,58.82
2026-03-19T14:07:13Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:07:13Z,2026-03-19,3,17,7,41.18
2026-03-19T14:07:18Z,2026-03-20,1,17,11,64.71
2026-03-19T14:07:18Z,2026-03-20,2,17,10,58.82
2026-03-19T14:07:18Z,2026-03-20,3,17,9,52.94
2026-03-19T14:07:23Z,2026-03-21,1,17,12,70.59
2026-03-19T14:07:23Z,2026-03-21,2,17,12,70.59
2026-03-19T14:07:23Z,2026-03-21,3,17,12,70.59
2026-03-19T14:07:28Z,2026-03-22,1,17,12,70.59
2026-03-19T14:07:28Z,2026-03-22,2,17,12,70.59
2026-03-19T14:07:28Z,2026-03-22,3,17,12,70.59
2026-03-19T14:07:34Z,2026-03-23,1,17,7,41.18
2026-03-19T14:07:34Z,2026-03-23,2,17,5,29.41
2026-03-19T14:07:34Z,2026-03-23,3,17,4,23.53
2026-03-19T14:07:39Z,2026-03-24,1,17,7,41.18
2026-03-19T14:07:39Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:07:39Z,2026-03-24,3,17,4,23.53
2026-03-19T14:07:44Z,2026-03-25,1,17,8,47.06
2026-03-19T14:07:44Z,2026-03-25,2,17,10,58.82
2026-03-19T14:07:44Z,2026-03-25,3,17,5,29.41
2026-03-19T14:12:46Z,2026-03-19,1,17,10,58.82
2026-03-19T14:12:46Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:12:46Z,2026-03-19,3,17,7,41.18
2026-03-19T14:12:51Z,2026-03-20,1,17,11,64.71
2026-03-19T14:12:51Z,2026-03-20,2,17,10,58.82
2026-03-19T14:12:51Z,2026-03-20,3,17,9,52.94
2026-03-19T14:12:56Z,2026-03-21,1,17,12,70.59
2026-03-19T14:12:56Z,2026-03-21,2,17,12,70.59
2026-03-19T14:12:56Z,2026-03-21,3,17,12,70.59
2026-03-19T14:13:01Z,2026-03-22,1,17,12,70.59
2026-03-19T14:13:01Z,2026-03-22,2,17,12,70.59
2026-03-19T14:13:01Z,2026-03-22,3,17,12,70.59
2026-03-19T14:13:06Z,2026-03-23,1,17,7,41.18
2026-03-19T14:13:06Z,2026-03-23,2,17,5,29.41
2026-03-19T14:13:06Z,2026-03-23,3,17,4,23.53
2026-03-19T14:13:11Z,2026-03-24,1,17,7,41.18
2026-03-19T14:13:11Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:13:11Z,2026-03-24,3,17,4,23.53
2026-03-19T14:13:16Z,2026-03-25,1,17,8,47.06
2026-03-19T14:13:16Z,2026-03-25,2,17,10,58.82
2026-03-19T14:13:16Z,2026-03-25,3,17,5,29.41
2026-03-19T14:15:40Z,2026-03-19,1,17,10,58.82
2026-03-19T14:15:40Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:15:40Z,2026-03-19,3,17,7,41.18
2026-03-19T14:15:45Z,2026-03-20,1,17,11,64.71
2026-03-19T14:15:45Z,2026-03-20,2,17,10,58.82
2026-03-19T14:15:45Z,2026-03-20,3,17,9,52.94
2026-03-19T14:15:50Z,2026-03-21,1,17,12,70.59
2026-03-19T14:15:50Z,2026-03-21,2,17,12,70.59
2026-03-19T14:15:50Z,2026-03-21,3,17,12,70.59
2026-03-19T14:15:55Z,2026-03-22,1,17,12,70.59
2026-03-19T14:15:55Z,2026-03-22,2,17,12,70.59
2026-03-19T14:15:55Z,2026-03-22,3,17,12,70.59
2026-03-19T14:16:00Z,2026-03-23,1,17,7,41.18
2026-03-19T14:16:00Z,2026-03-23,2,17,5,29.41
2026-03-19T14:16:00Z,2026-03-23,3,17,4,23.53
2026-03-19T14:16:06Z,2026-03-24,1,17,7,41.18
2026-03-19T14:16:06Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:16:06Z,2026-03-24,3,17,4,23.53
2026-03-19T14:16:11Z,2026-03-25,1,17,8,47.06
2026-03-19T14:16:11Z,2026-03-25,2,17,10,58.82
2026-03-19T14:16:11Z,2026-03-25,3,17,5,29.41
2026-03-19T14:20:40Z,2026-03-19,1,17,10,58.82
2026-03-19T14:20:40Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:20:40Z,2026-03-19,3,17,7,41.18
2026-03-19T14:20:45Z,2026-03-20,1,17,11,64.71
2026-03-19T14:20:45Z,2026-03-20,2,17,10,58.82
2026-03-19T14:20:45Z,2026-03-20,3,17,9,52.94
2026-03-19T14:20:50Z,2026-03-21,1,17,12,70.59
2026-03-19T14:20:50Z,2026-03-21,2,17,12,70.59
2026-03-19T14:20:50Z,2026-03-21,3,17,12,70.59
2026-03-19T14:20:55Z,2026-03-22,1,17,12,70.59
2026-03-19T14:20:55Z,2026-03-22,2,17,12,70.59
2026-03-19T14:20:55Z,2026-03-22,3,17,12,70.59
2026-03-19T14:21:00Z,2026-03-23,1,17,7,41.18
2026-03-19T14:21:00Z,2026-03-23,2,17,5,29.41
2026-03-19T14:21:00Z,2026-03-23,3,17,4,23.53
2026-03-19T14:21:05Z,2026-03-24,1,17,7,41.18
2026-03-19T14:21:05Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:21:05Z,2026-03-24,3,17,4,23.53
2026-03-19T14:21:10Z,2026-03-25,1,17,8,47.06
2026-03-19T14:21:10Z,2026-03-25,2,17,10,58.82
2026-03-19T14:21:10Z,2026-03-25,3,17,5,29.41
2026-03-19T14:25:48Z,2026-03-19,1,17,10,58.82
2026-03-19T14:25:48Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:25:48Z,2026-03-19,3,17,7,41.18
2026-03-19T14:25:53Z,2026-03-20,1,17,11,64.71
2026-03-19T14:25:53Z,2026-03-20,2,17,10,58.82
2026-03-19T14:25:53Z,2026-03-20,3,17,9,52.94
2026-03-19T14:25:58Z,2026-03-21,1,17,12,70.59
2026-03-19T14:25:58Z,2026-03-21,2,17,12,70.59
2026-03-19T14:25:58Z,2026-03-21,3,17,12,70.59
2026-03-19T14:26:03Z,2026-03-22,1,17,12,70.59
2026-03-19T14:26:03Z,2026-03-22,2,17,12,70.59
2026-03-19T14:26:03Z,2026-03-22,3,17,12,70.59
2026-03-19T14:26:09Z,2026-03-23,1,17,7,41.18
2026-03-19T14:26:09Z,2026-03-23,2,17,5,29.41
2026-03-19T14:26:09Z,2026-03-23,3,17,4,23.53
2026-03-19T14:26:14Z,2026-03-24,1,17,7,41.18
2026-03-19T14:26:14Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:26:14Z,2026-03-24,3,17,4,23.53
2026-03-19T14:26:19Z,2026-03-25,1,17,8,47.06
2026-03-19T14:26:19Z,2026-03-25,2,17,10,58.82
2026-03-19T14:26:19Z,2026-03-25,3,17,5,29.41
2026-03-19T14:30:42Z,2026-03-19,1,17,10,58.82
2026-03-19T14:30:42Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:30:42Z,2026-03-19,3,17,7,41.18
2026-03-19T14:30:47Z,2026-03-20,1,17,11,64.71
2026-03-19T14:30:47Z,2026-03-20,2,17,10,58.82
2026-03-19T14:30:47Z,2026-03-20,3,17,9,52.94
2026-03-19T14:30:52Z,2026-03-21,1,17,12,70.59
2026-03-19T14:30:52Z,2026-03-21,2,17,12,70.59
2026-03-19T14:30:52Z,2026-03-21,3,17,12,70.59
2026-03-19T14:30:58Z,2026-03-22,1,17,12,70.59
2026-03-19T14:30:58Z,2026-03-22,2,17,12,70.59
2026-03-19T14:30:58Z,2026-03-22,3,17,12,70.59
2026-03-19T14:31:03Z,2026-03-23,1,17,7,41.18
2026-03-19T14:31:03Z,2026-03-23,2,17,5,29.41
2026-03-19T14:31:03Z,2026-03-23,3,17,4,23.53
2026-03-19T14:31:08Z,2026-03-24,1,17,7,41.18
2026-03-19T14:31:08Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:31:08Z,2026-03-24,3,17,4,23.53
2026-03-19T14:31:13Z,2026-03-25,1,17,8,47.06
2026-03-19T14:31:13Z,2026-03-25,2,17,10,58.82
2026-03-19T14:31:13Z,2026-03-25,3,17,5,29.41
2026-03-19T14:34:24Z,2026-03-19,1,17,10,58.82
2026-03-19T14:34:24Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:34:24Z,2026-03-19,3,17,7,41.18
2026-03-19T14:34:29Z,2026-03-20,1,17,11,64.71
2026-03-19T14:34:29Z,2026-03-20,2,17,10,58.82
2026-03-19T14:34:29Z,2026-03-20,3,17,9,52.94
2026-03-19T14:34:34Z,2026-03-21,1,17,12,70.59
2026-03-19T14:34:34Z,2026-03-21,2,17,12,70.59
2026-03-19T14:34:34Z,2026-03-21,3,17,12,70.59
2026-03-19T14:34:40Z,2026-03-22,1,17,12,70.59
2026-03-19T14:34:40Z,2026-03-22,2,17,12,70.59
2026-03-19T14:34:40Z,2026-03-22,3,17,12,70.59
2026-03-19T14:34:45Z,2026-03-23,1,17,7,41.18
2026-03-19T14:34:45Z,2026-03-23,2,17,5,29.41
2026-03-19T14:34:45Z,2026-03-23,3,17,4,23.53
2026-03-19T14:34:50Z,2026-03-24,1,17,7,41.18
2026-03-19T14:34:50Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:34:50Z,2026-03-24,3,17,4,23.53
2026-03-19T14:34:55Z,2026-03-25,1,17,8,47.06
2026-03-19T14:34:55Z,2026-03-25,2,17,10,58.82
2026-03-19T14:34:55Z,2026-03-25,3,17,5,29.41
2026-03-19T14:35:48Z,2026-03-19,1,17,10,58.82
2026-03-19T14:35:48Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:35:48Z,2026-03-19,3,17,7,41.18
2026-03-19T14:35:53Z,2026-03-20,1,17,11,64.71
2026-03-19T14:35:53Z,2026-03-20,2,17,10,58.82
2026-03-19T14:35:53Z,2026-03-20,3,17,9,52.94
2026-03-19T14:35:58Z,2026-03-21,1,17,12,70.59
2026-03-19T14:35:58Z,2026-03-21,2,17,12,70.59
2026-03-19T14:35:58Z,2026-03-21,3,17,12,70.59
2026-03-19T14:36:03Z,2026-03-22,1,17,12,70.59
2026-03-19T14:36:03Z,2026-03-22,2,17,12,70.59
2026-03-19T14:36:03Z,2026-03-22,3,17,12,70.59
2026-03-19T14:36:08Z,2026-03-23,1,17,7,41.18
2026-03-19T14:36:08Z,2026-03-23,2,17,5,29.41
2026-03-19T14:36:08Z,2026-03-23,3,17,4,23.53
2026-03-19T14:36:14Z,2026-03-24,1,17,7,41.18
2026-03-19T14:36:14Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:36:14Z,2026-03-24,3,17,4,23.53
2026-03-19T14:36:19Z,2026-03-25,1,17,8,47.06
2026-03-19T14:36:19Z,2026-03-25,2,17,10,58.82
2026-03-19T14:36:19Z,2026-03-25,3,17,5,29.41
2026-03-19T14:39:45Z,2026-03-19,1,17,10,58.82
2026-03-19T14:39:45Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:39:45Z,2026-03-19,3,17,7,41.18
2026-03-19T14:39:50Z,2026-03-20,1,17,11,64.71
2026-03-19T14:39:50Z,2026-03-20,2,17,10,58.82
2026-03-19T14:39:50Z,2026-03-20,3,17,9,52.94
2026-03-19T14:39:55Z,2026-03-21,1,17,12,70.59
2026-03-19T14:39:55Z,2026-03-21,2,17,12,70.59
2026-03-19T14:39:55Z,2026-03-21,3,17,12,70.59
2026-03-19T14:40:00Z,2026-03-22,1,17,12,70.59
2026-03-19T14:40:00Z,2026-03-22,2,17,12,70.59
2026-03-19T14:40:00Z,2026-03-22,3,17,12,70.59
2026-03-19T14:40:06Z,2026-03-23,1,17,7,41.18
2026-03-19T14:40:06Z,2026-03-23,2,17,5,29.41
2026-03-19T14:40:06Z,2026-03-23,3,17,4,23.53
2026-03-19T14:40:11Z,2026-03-24,1,17,7,41.18
2026-03-19T14:40:11Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:40:11Z,2026-03-24,3,17,4,23.53
2026-03-19T14:40:16Z,2026-03-25,1,17,8,47.06
2026-03-19T14:40:16Z,2026-03-25,2,17,10,58.82
2026-03-19T14:40:16Z,2026-03-25,3,17,5,29.41
2026-03-19T14:43:23Z,2026-03-19,1,17,10,58.82
2026-03-19T14:43:23Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:43:23Z,2026-03-19,3,17,7,41.18
2026-03-19T14:43:28Z,2026-03-20,1,17,11,64.71
2026-03-19T14:43:28Z,2026-03-20,2,17,10,58.82
2026-03-19T14:43:28Z,2026-03-20,3,17,9,52.94
2026-03-19T14:43:33Z,2026-03-21,1,17,12,70.59
2026-03-19T14:43:33Z,2026-03-21,2,17,12,70.59
2026-03-19T14:43:33Z,2026-03-21,3,17,12,70.59
2026-03-19T14:43:38Z,2026-03-22,1,17,12,70.59
2026-03-19T14:43:38Z,2026-03-22,2,17,12,70.59
2026-03-19T14:43:38Z,2026-03-22,3,17,12,70.59
2026-03-19T14:43:43Z,2026-03-23,1,17,7,41.18
2026-03-19T14:43:43Z,2026-03-23,2,17,5,29.41
2026-03-19T14:43:43Z,2026-03-23,3,17,4,23.53
2026-03-19T14:43:48Z,2026-03-24,1,17,7,41.18
2026-03-19T14:43:48Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:43:48Z,2026-03-24,3,17,4,23.53
2026-03-19T14:43:53Z,2026-03-25,1,17,8,47.06
2026-03-19T14:43:53Z,2026-03-25,2,17,10,58.82
2026-03-19T14:43:53Z,2026-03-25,3,17,5,29.41
2026-03-19T14:45:50Z,2026-03-19,1,17,10,58.82
2026-03-19T14:45:50Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:45:50Z,2026-03-19,3,17,7,41.18
2026-03-19T14:45:55Z,2026-03-20,1,17,11,64.71
2026-03-19T14:45:55Z,2026-03-20,2,17,10,58.82
2026-03-19T14:45:55Z,2026-03-20,3,17,9,52.94
2026-03-19T14:46:00Z,2026-03-21,1,17,12,70.59
2026-03-19T14:46:00Z,2026-03-21,2,17,12,70.59
2026-03-19T14:46:00Z,2026-03-21,3,17,12,70.59
2026-03-19T14:46:05Z,2026-03-22,1,17,12,70.59
2026-03-19T14:46:05Z,2026-03-22,2,17,12,70.59
2026-03-19T14:46:05Z,2026-03-22,3,17,12,70.59
2026-03-19T14:46:10Z,2026-03-23,1,17,7,41.18
2026-03-19T14:46:10Z,2026-03-23,2,17,5,29.41
2026-03-19T14:46:10Z,2026-03-23,3,17,4,23.53
2026-03-19T14:46:15Z,2026-03-24,1,17,7,41.18
2026-03-19T14:46:15Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:46:15Z,2026-03-24,3,17,4,23.53
2026-03-19T14:46:20Z,2026-03-25,1,17,8,47.06
2026-03-19T14:46:20Z,2026-03-25,2,17,10,58.82
2026-03-19T14:46:20Z,2026-03-25,3,17,5,29.41
2026-03-19T14:50:46Z,2026-03-19,1,17,10,58.82
2026-03-19T14:50:46Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:50:46Z,2026-03-19,3,17,7,41.18
2026-03-19T14:50:52Z,2026-03-20,1,17,11,64.71
2026-03-19T14:50:52Z,2026-03-20,2,17,10,58.82
2026-03-19T14:50:52Z,2026-03-20,3,17,9,52.94
2026-03-19T14:50:57Z,2026-03-21,1,17,12,70.59
2026-03-19T14:50:57Z,2026-03-21,2,17,12,70.59
2026-03-19T14:50:57Z,2026-03-21,3,17,12,70.59
2026-03-19T14:51:02Z,2026-03-22,1,17,12,70.59
2026-03-19T14:51:02Z,2026-03-22,2,17,12,70.59
2026-03-19T14:51:02Z,2026-03-22,3,17,12,70.59
2026-03-19T14:51:07Z,2026-03-23,1,17,7,41.18
2026-03-19T14:51:07Z,2026-03-23,2,17,5,29.41
2026-03-19T14:51:07Z,2026-03-23,3,17,4,23.53
2026-03-19T14:51:12Z,2026-03-24,1,17,7,41.18
2026-03-19T14:51:12Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:51:12Z,2026-03-24,3,17,4,23.53
2026-03-19T14:51:17Z,2026-03-25,1,17,8,47.06
2026-03-19T14:51:17Z,2026-03-25,2,17,10,58.82
2026-03-19T14:51:17Z,2026-03-25,3,17,5,29.41
2026-03-19T14:55:50Z,2026-03-19,1,17,10,58.82
2026-03-19T14:55:50Z,2026-03-19,2,17,9.5,55.88
2026-03-19T14:55:50Z,2026-03-19,3,17,7,41.18
2026-03-19T14:55:55Z,2026-03-20,1,17,11,64.71
2026-03-19T14:55:55Z,2026-03-20,2,17,10,58.82
2026-03-19T14:55:55Z,2026-03-20,3,17,9,52.94
2026-03-19T14:56:00Z,2026-03-21,1,17,12,70.59
2026-03-19T14:56:00Z,2026-03-21,2,17,12,70.59
2026-03-19T14:56:00Z,2026-03-21,3,17,12,70.59
2026-03-19T14:56:05Z,2026-03-22,1,17,12,70.59
2026-03-19T14:56:05Z,2026-03-22,2,17,12,70.59
2026-03-19T14:56:05Z,2026-03-22,3,17,12,70.59
2026-03-19T14:56:10Z,2026-03-23,1,17,7,41.18
2026-03-19T14:56:10Z,2026-03-23,2,17,5,29.41
2026-03-19T14:56:10Z,2026-03-23,3,17,4,23.53
2026-03-19T14:56:15Z,2026-03-24,1,17,7,41.18
2026-03-19T14:56:15Z,2026-03-24,2,17,9.5,55.88
2026-03-19T14:56:15Z,2026-03-24,3,17,4,23.53
2026-03-19T14:56:20Z,2026-03-25,1,17,8,47.06
2026-03-19T14:56:20Z,2026-03-25,2,17,10,58.82
2026-03-19T14:56:20Z,2026-03-25,3,17,5,29.41
2026-03-19T15:00:48Z,2026-03-19,1,17,10,58.82
2026-03-19T15:00:48Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:00:48Z,2026-03-19,3,17,7,41.18
2026-03-19T15:00:53Z,2026-03-20,1,17,11,64.71
2026-03-19T15:00:53Z,2026-03-20,2,17,10,58.82
2026-03-19T15:00:53Z,2026-03-20,3,17,9,52.94
