captured_at,court_date,court_id,total_slots,booked_slots,pct_booked
2026-03-19T15:00:58Z,2026-03-21,1,17,12,70.59
2026-03-19T15:00:58Z,2026-03-21,2,17,12,70.59
2026-03-19T15:00:58Z,2026-03-21,3,17,12,70.59
2026-03-19T15:01:03Z,2026-03-22,1,17,12,70.59
2026-03-19T15:01:03Z,2026-03-22,2,17,12,70.59
2026-03-19T15:01:03Z,2026-03-22,3,17,12,70.59
2026-03-19T15:01:08Z,2026-03-23,1,17,7,41.18
2026-03-19T15:01:08Z,2026-03-23,2,17,5,29.41
2026-03-19T15:01:08Z,2026-03-23,3,17,4,23.53
2026-03-19T15:01:13Z,2026-03-24,1,17,7,41.18
2026-03-19T15:01:13Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:01:13Z,2026-03-24,3,17,4,23.53
2026-03-19T15:01:19Z,2026-03-25,1,17,8,47.06
2026-03-19T15:01:19Z,2026-03-25,2,17,10,58.82
2026-03-19T15:01:19Z,2026-03-25,3,17,5,29.41
2026-03-19T15:05:43Z,2026-03-19,1,17,10,58.82
2026-03-19T15:05:43Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:05:43Z,2026-03-19,3,17,7,41.18
2026-03-19T15:05:48Z,2026-03-20,1,17,11,64.71
2026-03-19T15:05:48Z,2026-03-20,2,17,10,58.82
2026-03-19T15:05:48Z,2026-03-20,3,17,9,52.94
2026-03-19T15:05:53Z,2026-03-21,1,17,12,70.59
2026-03-19T15:05:53Z,2026-03-21,2,17,12,70.59
2026-03-19T15:05:53Z,2026-03-21,3,17,12,70.59
2026-03-19T15:05:58Z,2026-03-22,1,17,12,70.59
2026-03-19T15:05:58Z,2026-03-22,2,17,12,70.59
2026-03-19T15:05:58Z,2026-03-22,3,17,12,70.59
2026-03-19T15:06:03Z,2026-03-23,1,17,7,41.18
2026-03-19T15:06:03Z,2026-03-23,2,17,5,29.41
2026-03-19T15:06:03Z,2026-03-23,3,17,4,23.53
2026-03-19T15:06:08Z,2026-03-24,1,17,7,41.18
2026-03-19T15:06:08Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:06:08Z,2026-03-24,3,17,4,23.53
2026-03-19T15:06:13Z,2026-03-25,1,17,8,47.06
2026-03-19T15:06:13Z,2026-03-25,2,17,10,58.82
2026-03-19T15:06:13Z,2026-03-25,3,17,5,29.41
2026-03-19T15:10:48Z,2026-03-19,1,17,10,58.82
2026-03-19T15:10:48Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:10:48Z,2026-03-19,3,17,7,41.18
2026-03-19T15:10:53Z,2026-03-20,1,17,11,64.71
2026-03-19T15:10:53Z,2026-03-20,2,17,10,58.82
2026-03-19T15:10:53Z,2026-03-20,3,17,9,52.94
2026-03-19T15:10:58Z,2026-03-21,1,17,12,70.59
2026-03-19T15:10:58Z,2026-03-21,2,17,12,70.59
2026-03-19T15:10:58Z,2026-03-21,3,17,12,70.59
2026-03-19T15:11:03Z,2026-03-22,1,17,12,70.59
2026-03-19T15:11:03Z,2026-03-22,2,17,12,70.59
2026-03-19T15:11:03Z,2026-03-22,3,17,12,70.59
2026-03-19T15:11:08Z,2026-03-23,1,17,7,41.18
2026-03-19T15:11:08Z,2026-03-23,2,17,5,29.41
2026-03-19T15:11:08Z,2026-03-23,3,17,4,23.53
2026-03-19T15:11:13Z,2026-03-24,1,17,7,41.18
2026-03-19T15:11:13Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:11:13Z,2026-03-24,3,17,4,23.53
2026-03-19T15:11:18Z,2026-03-25,1,17,8,47.06
2026-03-19T15:11:18Z,2026-03-25,2,17,10,58.82
2026-03-19T15:11:18Z,2026-03-25,3,17,5,29.41
2026-03-19T15:15:44Z,2026-03-19,1,17,10,58.82
2026-03-19T15:15:44Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:15:44Z,2026-03-19,3,17,7,41.18
2026-03-19T15:15:49Z,2026-03-20,1,17,11,64.71
2026-03-19T15:15:49Z,2026-03-20,2,17,10,58.82
2026-03-19T15:15:49Z,2026-03-20,3,17,9,52.94
2026-03-19T15:15:54Z,2026-03-21,1,17,12,70.59
2026-03-19T15:15:54Z,2026-03-21,2,17,12,70.59
2026-03-19T15:15:54Z,2026-03-21,3,17,12,70.59
2026-03-19T15:16:00Z,2026-03-22,1,17,12,70.59
2026-03-19T15:16:00Z,2026-03-22,2,17,12,70.59
2026-03-19T15:16:00Z,2026-03-22,3,17,12,70.59
2026-03-19T15:16:05Z,2026-03-23,1,17,7,41.18
2026-03-19T15:16:05Z,2026-03-23,2,17,5,29.41
2026-03-19T15:16:05Z,2026-03-23,3,17,4,23.53
2026-03-19T15:16:10Z,2026-03-24,1,17,7,41.18
2026-03-19T15:16:10Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:16:10Z,2026-03-24,3,17,4,23.53
2026-03-19T15:16:15Z,2026-03-25,1,17,8,47.06
2026-03-19T15:16:15Z,2026-03-25,2,17,10,58.82
2026-03-19T15:16:15Z,2026-03-25,3,17,5,29.41
2026-03-19T15:20:43Z,2026-03-19,1,17,10,58.82
2026-03-19T15:20:43Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:20:43Z,2026-03-19,3,17,7,41.18
2026-03-19T15:20:48Z,2026-03-20,1,17,11,64.71
2026-03-19T15:20:48Z,2026-03-20,2,17,10,58.82
2026-03-19T15:20:48Z,2026-03-20,3,17,9,52.94
2026-03-19T15:20:53Z,2026-03-21,1,17,12,70.59
2026-03-19T15:20:53Z,2026-03-21,2,17,12,70.59
2026-03-19T15:20:53Z,2026-03-21,3,17,12,70.59
2026-03-19T15:20:58Z,2026-03-22,1,17,12,70.59
2026-03-19T15:20:58Z,2026-03-22,2,17,12,70.59
2026-03-19T15:20:58Z,2026-03-22,3,17,12,70.59
2026-03-19T15:21:04Z,2026-03-23,1,17,7,41.18
2026-03-19T15:21:04Z,2026-03-23,2,17,5,29.41
2026-03-19T15:21:04Z,2026-03-23,3,17,4,23.53
2026-03-19T15:21:09Z,2026-03-24,1,17,7,41.18
2026-03-19T15:21:09Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:21:09Z,2026-03-24,3,17,4,23.53
2026-03-19T15:21:14Z,2026-03-25,1,17,8,47.06
2026-03-19T15:21:14Z,2026-03-25,2,17,10,58.82
2026-03-19T15:21:14Z,2026-03-25,3,17,5,29.41
2026-03-19T15:25:51Z,2026-03-19,1,17,10,58.82
2026-03-19T15:25:51Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:25:51Z,2026-03-19,3,17,7,41.18
2026-03-19T15:25:56Z,2026-03-20,1,17,11,64.71
2026-03-19T15:25:56Z,2026-03-20,2,17,10,58.82
2026-03-19T15:25:56Z,2026-03-20,3,17,9,52.94
2026-03-19T15:26:01Z,2026-03-21,1,17,12,70.59
2026-03-19T15:26:01Z,2026-03-21,2,17,12,70.59
2026-03-19T15:26:01Z,2026-03-21,3,17,12,70.59
2026-03-19T15:26:06Z,2026-03-22,1,17,12,70.59
2026-03-19T15:26:06Z,2026-03-22,2,17,12,70.59
2026-03-19T15:26:06Z,2026-03-22,3,17,12,70.59
2026-03-19T15:26:11Z,2026-03-23,1,17,7,41.18
2026-03-19T15:26:11Z,2026-03-23,2,17,5,29.41
2026-03-19T15:26:11Z,2026-03-23,3,17,4,23.53
2026-03-19T15:26:16Z,2026-03-24,1,17,7,41.18
2026-03-19T15:26:16Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:26:16Z,2026-03-24,3,17,4,23.53
2026-03-19T15:26:21Z,2026-03-25,1,17,8,47.06
2026-03-19T15:26:21Z,2026-03-25,2,17,10,58.82
2026-03-19T15:26:21Z,2026-03-25,3,17,5,29.41
2026-03-19T15:30:45Z,2026-03-19,1,17,10,58.82
2026-03-19T15:30:45Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:30:45Z,2026-03-19,3,17,7,41.18
2026-03-19T15:30:51Z,2026-03-20,1,17,11,64.71
2026-03-19T15:30:51Z,2026-03-20,2,17,10,58.82
2026-03-19T15:30:51Z,2026-03-20,3,17,9,52.94
2026-03-19T15:30:56Z,2026-03-21,1,17,12,70.59
2026-03-19T15:30:56Z,2026-03-21,2,17,12,70.59
2026-03-19T15:30:56Z,2026-03-21,3,17,12,70.59
2026-03-19T15:31:01Z,2026-03-22,1,17,12,70.59
2026-03-19T15:31:01Z,2026-03-22,2,17,12,70.59
2026-03-19T15:31:01Z,2026-03-22,3,17,12,70.59
2026-03-19T15:31:06Z,2026-03-23,1,17,7,41.18
2026-03-19T15:31:06Z,2026-03-23,2,17,5,29.41
2026-03-19T15:31:06Z,2026-03-23,3,17,4,23.53
2026-03-19T15:31:11Z,2026-03-24,1,17,7,41.18
2026-03-19T15:31:11Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:31:11Z,2026-03-24,3,17,4,23.53
2026-03-19T15:31:16Z,2026-03-25,1,17,8,47.06
2026-03-19T15:31:16Z,2026-03-25,2,17,10,58.82
2026-03-19T15:31:16Z,2026-03-25,3,17,5,29.41
2026-03-19T15:35:42Z,2026-03-19,1,17,10,58.82
2026-03-19T15:35:42Z,2026-03-19,2,17,9.5,55.88
2026-03-19T15:35:42Z,2026-03-19,3,17,7,41.18
2026-03-19T15:35:47Z,2026-03-20,1,17,11,64.71
2026-03-19T15:35:47Z,2026-03-20,2,17,10,58.82
2026-03-19T15:35:47Z,2026-03-20,3,17,9,52.94
2026-03-19T15:35:52Z,2026-03-21,1,17,12,70.59
2026-03-19T15:35:52Z,2026-03-21,2,17,12,70.59
2026-03-19T15:35:52Z,2026-03-21,3,17,12,70.59
2026-03-19T15:35:57Z,2026-03-22,1,17,12,70.59
2026-03-19T15:35:57Z,2026-03-22,2,17,12,70.59
2026-03-19T15:35:57Z,2026-03-22,3,17,12,70.59
2026-03-19T15:36:02Z,2026-03-23,1,17,7,41.18
2026-03-19T15:36:02Z,2026-03-23,2,17,5,29.41
2026-03-19T15:36:02Z,2026-03-23,3,17,4,23.53
2026-03-19T15:36:07Z,2026-03-24,1,17,7,41.18
2026-03-19T15:36:07Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:36:07Z,2026-03-24,3,17,4,23.53
2026-03-19T15:36:12Z,2026-03-25,1,17,8,47.06
2026-03-19T15:36:12Z,2026-03-25,2,17,10,58.82
2026-03-19T15:36:12Z,2026-03-25,3,17,5,29.41
2026-03-19T15:41:23Z,2026-03-19,1,17,10,58.82
2026-03-19T15:41:23Z,2026-03-19,2,17,11.5,67.65
2026-03-19T15:41:23Z,2026-03-19,3,17,7,41.18
2026-03-19T15:41:28Z,2026-03-20,1,17,11,64.71
2026-03-19T15:41:28Z,2026-03-20,2,17,10,58.82
2026-03-19T15:41:28Z,2026-03-20,3,17,9,52.94
2026-03-19T15:41:33Z,2026-03-21,1,17,12,70.59
2026-03-19T15:41:33Z,2026-03-21,2,17,12,70.59
2026-03-19T15:41:33Z,2026-03-21,3,17,12,70.59
2026-03-19T15:41:38Z,2026-03-22,1,17,12,70.59
2026-03-19T15:41:38Z,2026-03-22,2,17,12,70.59
2026-03-19T15:41:38Z,2026-03-22,3,17,12,70.59
2026-03-19T15:41:43Z,2026-03-23,1,17,7,41.18
2026-03-19T15:41:43Z,2026-03-23,2,17,5,29.41
2026-03-19T15:41:43Z,2026-03-23,3,17,4,23.53
2026-03-19T15:41:48Z,2026-03-24,1,17,7,41.18
2026-03-19T15:41:48Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:41:48Z,2026-03-24,3,17,4,23.53
2026-03-19T15:41:54Z,2026-03-25,1,17,8,47.06
2026-03-19T15:41:54Z,2026-03-25,2,17,10,58.82
2026-03-19T15:41:54Z,2026-03-25,3,17,5,29.41
2026-03-19T15:45:42Z,2026-03-19,1,17,10,58.82
2026-03-19T15:45:42Z,2026-03-19,2,17,11.5,67.65
2026-03-19T15:45:42Z,2026-03-19,3,17,7,41.18
2026-03-19T15:45:47Z,2026-03-20,1,17,11,64.71
2026-03-19T15:45:47Z,2026-03-20,2,17,10,58.82
2026-03-19T15:45:47Z,2026-03-20,3,17,9,52.94
2026-03-19T15:45:52Z,2026-03-21,1,17,12,70.59
2026-03-19T15:45:52Z,2026-03-21,2,17,12,70.59
2026-03-19T15:45:52Z,2026-03-21,3,17,12,70.59
2026-03-19T15:45:57Z,2026-03-22,1,17,12,70.59
2026-03-19T15:45:57Z,2026-03-22,2,17,12,70.59
2026-03-19T15:45:57Z,2026-03-22,3,17,12,70.59
2026-03-19T15:46:02Z,2026-03-23,1,17,7,41.18
2026-03-19T15:46:02Z,2026-03-23,2,17,5,29.41
2026-03-19T15:46:02Z,2026-03-23,3,17,4,23.53
2026-03-19T15:46:07Z,2026-03-24,1,17,7,41.18
2026-03-19T15:46:07Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:46:07Z,2026-03-24,3,17,4,23.53
2026-03-19T15:46:12Z,2026-03-25,1,17,8,47.06
2026-03-19T15:46:12Z,2026-03-25,2,17,10,58.82
2026-03-19T15:46:12Z,2026-03-25,3,17,5,29.41
2026-03-19T15:50:44Z,2026-03-19,1,17,10,58.82
2026-03-19T15:50:44Z,2026-03-19,2,17,11.5,67.65
2026-03-19T15:50:44Z,2026-03-19,3,17,7,41.18
2026-03-19T15:50:49Z,2026-03-20,1,17,11,64.71
2026-03-19T15:50:49Z,2026-03-20,2,17,10,58.82
2026-03-19T15:50:49Z,2026-03-20,3,17,9,52.94
2026-03-19T15:50:54Z,2026-03-21,1,17,12,70.59
2026-03-19T15:50:54Z,2026-03-21,2,17,12,70.59
2026-03-19T15:50:54Z,2026-03-21,3,17,12,70.59
2026-03-19T15:50:59Z,2026-03-22,1,17,12,70.59
2026-03-19T15:50:59Z,2026-03-22,2,17,12,70.59
2026-03-19T15:50:59Z,2026-03-22,3,17,12,70.59
2026-03-19T15:51:04Z,2026-03-23,1,17,7,41.18
2026-03-19T15:51:04Z,2026-03-23,2,17,5,29.41
2026-03-19T15:51:04Z,2026-03-23,3,17,4,23.53
2026-03-19T15:51:09Z,2026-03-24,1,17,7,41.18
2026-03-19T15:51:09Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:51:09Z,2026-03-24,3,17,4,23.53
2026-03-19T15:51:14Z,2026-03-25,1,17,8,47.06
2026-03-19T15:51:14Z,2026-03-25,2,17,10,58.82
2026-03-19T15:51:14Z,2026-03-25,3,17,5,29.41
2026-03-19T15:55:43Z,2026-03-19,1,17,10,58.82
2026-03-19T15:55:43Z,2026-03-19,2,17,11.5,67.65
2026-03-19T15:55:43Z,2026-03-19,3,17,7,41.18
2026-03-19T15:55:49Z,2026-03-20,1,17,11,64.71
2026-03-19T15:55:49Z,2026-03-20,2,17,10,58.82
2026-03-19T15:55:49Z,2026-03-20,3,17,9,52.94
2026-03-19T15:55:54Z,2026-03-21,1,17,12,70.59
2026-03-19T15:55:54Z,2026-03-21,2,17,12,70.59
2026-03-19T15:55:54Z,2026-03-21,3,17,12,70.59
2026-03-19T15:55:59Z,2026-03-22,1,17,12,70.59
2026-03-19T15:55:59Z,2026-03-22,2,17,12,70.59
2026-03-19T15:55:59Z,2026-03-22,3,17,12,70.59
2026-03-19T15:56:04Z,2026-03-23,1,17,7,41.18
2026-03-19T15:56:04Z,2026-03-23,2,17,5,29.41
2026-03-19T15:56:04Z,2026-03-23,3,17,4,23.53
2026-03-19T15:56:09Z,2026-03-24,1,17,7,41.18
2026-03-19T15:56:09Z,2026-03-24,2,17,9.5,55.88
2026-03-19T15:56:09Z,2026-03-24,3,17,4,23.53
2026-03-19T15:56:14Z,2026-03-25,1,17,8,47.06
2026-03-19T15:56:14Z,2026-03-25,2,17,10,58.82
2026-03-19T15:56:14Z,2026-03-25,3,17,5,29.41
2026-03-19T16:00:44Z,2026-03-19,1,17,10,58.82
2026-03-19T16:00:44Z,2026-03-19,2,17,11.5,67.65
2026-03-19T16:00:44Z,2026-03-19,3,17,7,41.18
2026-03-19T16:00:49Z,2026-03-20,1,17,11,64.71
2026-03-19T16:00:49Z,2026-03-20,2,17,10,58.82
2026-03-19T16:00:49Z,2026-03-20,3,17,9,52.94
2026-03-19T16:00:54Z,2026-03-21,1,17,12,70.59
2026-03-19T16:00:54Z,2026-03-21,2,17,12,70.59
2026-03-19T16:00:54Z,2026-03-21,3,17,12,70.59
2026-03-19T16:01:00Z,2026-03-22,1,17,12,70.59
2026-03-19T16:01:00Z,2026-03-22,2,17,12,70.59
2026-03-19T16:01:00Z,2026-03-22,3,17,12,70.59
2026-03-19T16:01:05Z,2026-03-23,1,17,7,41.18
2026-03-19T16:01:05Z,2026-03-23,2,17,5,29.41
2026-03-19T16:01:05Z,2026-03-23,3,17,4,23.53
2026-03-19T16:01:10Z,2026-03-24,1,17,7,41.18
2026-03-19T16:01:10Z,2026-03-24,2,17,9.5,55.88
2026-03-19T16:01:10Z,2026-03-24,3,17,4,23.53
2026-03-19T16:01:15Z,2026-03-25,1,17,8,47.06
2026-03-19T16:01:15Z,2026-03-25,2,17,10,58.82
2026-03-19T16:01:15Z,2026-03-25,3,17,5,29.41
2026-03-19T16:05:42Z,2026-03-19,1,17,10,58.82
2026-03-19T16:05:42Z,2026-03-19,2,17,11.5,67.65
2026-03-19T16:05:42Z,2026-03-19,3,17,7,41.18
2026-03-19T16:05:47Z,2026-03-20,1,17,11,64.71
2026-03-19T16:05:47Z,2026-03-20,2,17,10,58.82
2026-03-19T16:05:47Z,2026-03-20,3,17,9,52.94
2026-03-19T16:05:52Z,2026-03-21,1,17,12,70.59
2026-03-19T16:05:52Z,2026-03-21,2,17,12,70.59
2026-03-19T16:05:52Z,2026-03-21,3,17,12,70.59
2026-03-19T16:05:57Z,2026-03-22,1,17,12,70.59
2026-03-19T16:05:57Z,2026-03-22,2,17,12,70.59
2026-03-19T16:05:57Z,2026-03-22,3,17,12,70.59
2026-03-19T16:06:02Z,2026-03-23,1,17,7,41.18
